"id","short name","name","platform","our category","date release"
a70818e9-c84f-4df9-9872-de1dbb3345b9,POERE,"Pillars of Eternity (Royal Edition)",Steam,steam,2015-03-26T18:30:00.000Z
9642e758-eb07-4df4-9b30-0b6d53ed9bce,POEIID,"Pillars of Eternity II: Deadfire",Steam,steam,2018-05-07T22:00:00.000Z
5645ce23-7772-4ab9-b57d-0a7043794b75,POE2DSP,"Pillars of Eternity II: Deadfire - Season Pass (DLC)",Steam,steam,2018-05-07T22:00:00.000Z
9c2b6166-a7ea-4571-b978-59c61de1aa3f,POEWMEP,"Pillars of Eternity: The White March - Expansion Pass",Steam,steam,2016-02-15T23:00:00.000Z
4ea159e6-2c8a-4f62-b374-7bc3730614b2,POETWMP1,"Pillars of Eternity: The White March Part I",Steam,steam,2015-08-24T22:00:00.000Z
ea555642-0193-4f0b-9956-ffd166d730ff,POETWMPII,"Pillars of Eternity: The White March Part II",Steam,steam,2016-02-15T23:00:00.000Z
064dba15-443c-4de7-93ba-3887f42d5158,PIXJE,"PixelJunk Eden",Steam,steam,2012-02-02T17:00:00.000Z
f61db63a-6ced-4736-a677-3399fca5e14e,PJMU,"PixelJunk Monsters Ultimate",Steam,steam,2013-08-25T22:00:00.000Z
fe0922b9-495a-4c95-acbd-a180e854d088,PJNNG,"PixelJunk Nom Nom Galaxy",Steam,steam,2015-08-03T17:00:00.000Z
6b5d9560-cff6-4a69-9e2c-bb0c59e6336f,PC3,"Pizza Connection 3",Steam,steam,2018-03-21T23:00:00.000Z
19fabd06-fab2-4cc8-a469-bb7ace5641a0,PLAIE,"Plague Inc: Evolved",Steam,steam,2016-02-18T17:00:00.000Z
9e032a36-5985-4a56-81eb-755967a7e2cf,PLAC,"Planet Coaster",Steam,steam,2016-11-16T23:00:00.000Z
f1f37a65-9556-43ae-80e6-90d5b5bd9223,PLANN,"Planetary Annihilation",Steam,steam,2014-09-04T22:00:00.000Z
514daf09-2726-4d7d-9de8-7752978939fa,PLANNT,"Planetary Annihilation: TITANS",Steam,steam,2015-08-17T17:00:00.000Z
08a9961f-0d60-4c41-b9f3-973a3adfedc3,PUA,"Planets Under Attack",Steam,steam,2012-09-26T22:00:00.000Z
46522ceb-e201-4368-99e6-ea1121b20b8b,PLAN,Plantera,Steam,steam,2016-01-28T17:00:00.000Z
0d1f5b5e-9fe3-4d23-89da-3d0d347116de,PZGW,"Plants vs. Zombies: Garden Warfare",Origin,origin,2014-06-26T22:00:00.000Z
e632c3fa-9745-4753-9276-92715905ce71,PVZGWDD,"Plants vs. Zombies: Garden Warfare (Digital Deluxe)",Origin,origin,2014-06-24T03:00:00.000Z
71472883-1b94-482d-8cb8-eabc6f40885d,PZGW2,"Plants vs. Zombies: Garden Warfare 2",Origin,origin,2016-02-22T23:00:00.000Z
56056869-8078-4263-9881-e80a63afc994,PLUBXO,"Playerunknown's Battlegrounds - Xbox One","Xbox Live",xbox_live,2017-12-11T23:00:00.000Z
d709591f-2257-49de-bf93-a5e3e37c9d6e,PUB,"PlayerUnknown's Battlegrounds PUBG",Steam,steam,
ba7da038-93ed-4890-8a95-2ea7ac2e1e7f,PSN10UK,"PlayStation Network Card (PSN) &pound;10 (UK)",PSN,psn,
ade26402-126b-4287-87e5-f768a7e18ac2,PSN20UK,"PlayStation Network Card (PSN) &pound;20 (UK)",PSN,psn,
994fa851-a7c8-4bf6-b5c6-d2c25fc3a241,PSN50UK,"PlayStation Network Card (PSN) &pound;50 (UK)",PSN,psn,
82ec12bf-3900-42f9-aeaa-1c041c717091,PSN10$,"PlayStation Network Card (PSN) 10 $ (USA)",PSN,psn,
a30f2f28-8883-43df-b827-46fa44397d9a,PSN10CAN,"PlayStation Network Card (PSN) 10 CAD (Canada)",PSN,psn,
6baf7fa4-d7fb-4a4f-88bb-5aefeb148955,PSN100$USA,"PlayStation Network Card (PSN) 100 $ (USA)",PSN,psn,
f80bbfe8-7a75-46ad-ae0d-1ad97af45a0d,PSN100PLN,"Playstation Network Card (PSN) 100 PLN",PSN,psn,
78e8f0b7-65d0-4775-bf85-499be101d113,PSN1000RUB,"PlayStation Network Card (PSN) 1000 RUB (Russia)",PSN,psn,
6cf4424d-8e56-4805-8487-db5db59d45aa,PSN20US,"PlayStation Network Card (PSN) 20 $ (USA)",PSN,psn,2016-06-07T07:00:00.000Z
e42e0ca1-0fd6-43fa-9d7f-0c9479be8e80,PSN20CHF,"Playstation Network Card (PSN) 20 CHF (Switzerland)",PSN,psn,
c333ccf2-be9e-4f2f-b4fb-c8410cf84f44,PSN20BEL,"Playstation Network Card (PSN) 20 EUR (Belgium)",PSN,psn,
38c9c5f4-b875-40e3-9a32-eaee4731ed9c,PSN20EURFIN,"Playstation Network Card (PSN) 20 EUR (Finland)",PSN,psn,
454d7b69-e0dd-4fbe-aad0-2e99e2a3f03d,PSN20EFR,"Playstation Network Card (PSN) 20 EUR (France)",PSN,psn,
c133986c-cb96-4419-bbbb-7ed4a1331fa6,PSN20DE,"Playstation Network Card (PSN) 20 EUR (German)",PSN,psn,
783406eb-3acb-483a-9401-06af302db6e4,PSN20I,"Playstation Network Card (PSN) 20 EUR (Italian)",PSN,psn,
21e62373-b9f3-4b0f-bdc0-5c861880a990,PSN20N,"Playstation Network Card (PSN) 20 EUR (Netherlands)",PSN,psn,
2df4ac3f-e8f2-4aa7-8ab6-98e8ab977034,PSN20P,"Playstation Network Card (PSN) 20 EUR (Portugal)",PSN,psn,
46fe4aab-5391-430d-98d9-7b103de76806,PSN20S,"Playstation Network Card (PSN) 20 EUR (Spain)",PSN,psn,2014-11-24T23:00:00.000Z
731bf9ae-9811-4105-8fd7-6fae9a0cf197,PSN20DKK,"Playstation Network Card (PSN) 200 DKK (Denmark)",PSN,psn,2016-03-31T22:00:00.000Z
08cb93a4-6a52-44a0-b2de-b6a3203afd8a,PSN200NOK,"Playstation Network Card (PSN) 200 NOK (Norway)",PSN,psn,2015-05-13T22:00:00.000Z
1408d6c2-e792-4304-8066-421746ca7af5,PSN200SEK,"Playstation Network Card (PSN) 200 SEK (Sweden)",PSN,psn,
6bfd7db5-1d86-41d1-afdd-8140148104b2,PSN20A,"Playstation Network Card (PSN) 20€ (Austrian)",PSN,psn,2013-01-08T23:00:00.000Z
e5704e3d-2820-4c96-817b-ae3d84a14172,PSN25UK,"PlayStation Network Card (PSN) 25&pound; (UK)",PSN,psn,
6e1df299-bdd5-415d-8c31-e292c0710238,PSN2500RUB,"PlayStation Network Card (PSN) 2500 RUB (Russia)",PSN,psn,
f2f9d7e8-9033-461e-8ce7-a3a3926a6375,PSN35I,"Playstation Network Card (PSN) 35 EUR (Italian)",PSN,psn,
a00bcc6d-d185-4455-97f0-53d03d0d740f,PSN35UK,"PlayStation Network Card (PSN) 35&pound; (UK)",PSN,psn,
95f40cb1-2c3c-48f4-91e5-475151331ad3,PSN365A,"Playstation Network Card (PSN) 365 days (Austrian)",PSN,psn,2016-09-30T22:00:00.000Z
f5a5da77-648c-48de-9f6a-dc7032b29298,PSN365BE,"Playstation Network Card (PSN) 365 days (Belgium)",PSN,psn,
5821fd25-e18a-4b39-8b84-cfb6211d6a43,PSN365DKK,"Playstation Network Card (PSN) 365 days (Denmark)",PSN,psn,2016-06-30T22:00:00.000Z
22f3ddcb-f689-4dde-9a1b-ec1b542eba53,PSN365FI,"PlayStation Network Card (PSN) 365 Days (Finland)",PSN,psn,
bd8bec95-8aff-451d-8eef-e8441e7d869d,PSN365FR,"PlayStation Network Card (PSN) 365 Days (France)",PSN,psn,
486ef64a-1ac4-400c-9809-22435323882c,PSN365DE,"PlayStation Network Card (PSN) 365 Days (German)",PSN,psn,
2ab62684-758b-4062-bd31-a9b21e54c15d,PSN365I,"PlayStation Network Card (PSN) 365 Days (Italian)",PSN,psn,
fea2ec7e-a140-40fe-b9af-b718cec1b847,PSN365NE,"PlayStation Network Card (PSN) 365 Days (Netherlands)",PSN,psn,
5e319ac7-63a9-474f-a432-377c08a357f3,PSN365NO,"Playstation Network Card (PSN) 365 days (Norway)",PSN,psn,2015-08-12T22:00:00.000Z
bb327340-2368-4e45-90d6-f30798ae5635,PSN365PO,"PlayStation Network Card (PSN) 365 Days (Portugal)",PSN,psn,
e796d113-3406-4a4b-9782-750ce984b42d,PSN365S,"PlayStation Network Card (PSN) 365 Days (Spain)",PSN,psn,
c83b733a-3d1a-41c9-82e9-3b762683d0bd,PSN365SEK,"PlayStation Network Card (PSN) 365 Days (Sweden)",PSN,psn,
0b9ec0ce-491a-451a-9b9e-5d0b60013eb3,PSN365CHF,"Playstation Network Card (PSN) 365 Days (Switzerland)",PSN,psn,
ac666ebe-2394-4f29-a9d6-d6abb9f464a3,PSP365UK,"PlayStation Network Card (PSN) 365 Days (United Kingdom)",PSN,psn,
0554c2b1-c546-45d7-b85e-0683d16e0819,PSN365USA,"PlayStation Network Card (PSN) 365 Days (USA)",PSN,psn,
7bfd742e-aa99-4f4b-b151-336fc55795c1,PSN40FR,"Playstation Network Card (PSN) 40 EUR (France)",PSN,psn,
526bfadf-470b-4f0b-98ce-7645e33f7a1a,PSN400DKK,"Playstation Network Card (PSN) 400 DKK (Denmark)",PSN,psn,2016-04-30T22:00:00.000Z
5966afc0-46c7-4532-a64d-20019660a307,PSN400NOK,"Playstation Network Card (PSN) 400 NOK (Norway)",PSN,psn,2015-02-10T23:00:00.000Z
73dfc1e6-4f4c-4f07-8d77-897905cfdbb5,PSN400SEK,"Playstation Network Card (PSN) 400 SEK (Sweden)",PSN,psn,
afc579cf-cf0c-4176-9e52-6ccf3bedb3f1,PSN50US,"Playstation Network Card (PSN) 50 $ (USA)",PSN,psn,
80c34743-d7ed-45cd-ac25-9296e24b64b1,PSN50CHF,"Playstation Network Card (PSN) 50 CHF (Switzerland)",PSN,psn,
0308f1bf-81a4-4364-86e5-547e565526c1,PSN50B,"Playstation Network Card (PSN) 50 EUR (Belgium)",PSN,psn,
2035ca82-7286-46e2-b661-af87335ec6d9,PSN50FI,"Playstation Network Card (PSN) 50 EUR (Finland)",PSN,psn,
7f6a1de5-3d8a-455a-b53d-8ee7fc17d262,PSN50EFR,"Playstation Network Card (PSN) 50 EUR (France)",PSN,psn,
e02db6bd-0dd2-4e0c-8307-550e549cfc45,PSN50DE,"Playstation Network Card (PSN) 50 EUR (German)",PSN,psn,
bf743ef1-59b8-449b-bda4-cebd995c5848,PSN50NE,"Playstation Network Card (PSN) 50 EUR (Netherlands)",PSN,psn,
d56141ed-a2df-4890-a637-3c558705ea7b,PSN50P,"Playstation Network Card (PSN) 50 EUR (Portugal)",PSN,psn,
b29be938-cbd3-4ccb-bbf0-1ed9bd6436a4,PSN50S,"Playstation Network Card (PSN) 50 EUR (Spain)",PSN,psn,2014-11-24T23:00:00.000Z
dc08d987-771f-4ac1-888b-35416f731b96,PSN50A,"Playstation Network Card (PSN) 50€ (Austrian)",PSN,psn,2016-10-08T22:00:00.000Z
0467416d-20e0-4825-852a-9e2a04bf4e59,PSN75DE,"Playstation Network Card (PSN) 75 EUR (German)",PSN,psn,2013-12-31T23:00:00.000Z
6f0a10bb-4cb8-4eec-ae35-23e8647c5de7,PSN90B,"Playstation Network Card (PSN) 90 day (Belgium)",PSN,psn,
c4030d2a-c263-45d4-abbe-6edb78ee0f18,PSN90A,"Playstation Network Card (PSN) 90 days (Austrian)",PSN,psn,2016-09-30T22:00:00.000Z
7a943fe8-624f-46ff-b193-8f2073f62dda,PSN90DKK,"Playstation Network Card (PSN) 90 days (Denmark)",PSN,psn,2016-06-30T22:00:00.000Z
5b5f1f39-7f3a-4a5a-ac6b-b7cb6b0bae83,PSN90FI,"PlayStation Network Card (PSN) 90 Days (Finland)",PSN,psn,
696cf6ec-cd71-4905-8ec5-57aa4a319e89,PSN90FR,"PlayStation Network Card (PSN) 90 Days (France)",PSN,psn,2013-02-07T23:00:00.000Z
0a1e86ea-7eba-49fd-9335-c712780d2edc,PSN90DE,"PlayStation Network Card (PSN) 90 Days (German)",PSN,psn,
427d627c-a374-4b3f-9fd5-e63036c012e1,PSN90I,"PlayStation Network Card (PSN) 90 Days (Italian)",PSN,psn,
ecb5e673-462b-42ee-91e2-d3af2b9b7bcd,PSN90NE,"PlayStation Network Card (PSN) 90 Days (Netherlands)",PSN,psn,
a71896b1-4bed-4d7b-b347-a8e1d4931e57,PSN90NO,"Playstation Network Card (PSN) 90 days (Norway)",PSN,psn,2014-08-20T22:00:00.000Z
7c471e10-8ce6-4254-a5e6-c4bf6d3c0e8b,PSN90P,"Playstation Network Card (PSN) 90 days (Portugal)",PSN,psn,2013-06-30T22:00:00.000Z
0aab300e-dcdd-4872-b305-af9389dabab8,PSN90ES,"PlayStation Network Card (PSN) 90 Days (Spain)",PSN,psn,
9a801091-1dd0-4496-9e04-37e767e77fee,PSN90SEK,"PlayStation Network Card (PSN) 90 Days (Sweden)",PSN,psn,
a7e2dc97-601e-4202-9d99-8d2d5880341f,PSN90CHF,"Playstation Network Card (PSN) 90 Days (Switzerland)",PSN,psn,
d7f1c253-7ba3-461a-87c6-3af18396543f,PSN90UK,"PlayStation Network Card (PSN) 90 Days (United Kingdom)",PSN,psn,
839b7185-43d5-459d-92f6-13128c61c82b,PSN90USA,"PlayStation Network Card (PSN) 90 Days (USA)",PSN,psn,
e086c20d-0c40-4243-894c-5131924adef2,PSP365PL,"PlayStation Network Card 365 Days (Poland)",PSN,psn,
e53710c2-e75e-49ed-8476-f5f9e5906b48,PSP90PL,"PlayStation Network Card 90 Days (Poland)",PSN,psn,
589f8dd2-f182-4bf0-b170-873c8f5b291f,PTI,"Police Tactics: Imperio",Steam,steam,2016-09-06T17:00:00.000Z
7cf32195-2d4a-4aca-9c19-88efb435d21a,POLYB,"Poly Bridge",Steam,steam,2016-07-11T22:00:00.000Z
20d250d3-6a69-42c1-8515-dddcfb6ed39e,PONYI,"Pony Island",Steam,steam,2016-01-04T17:00:00.000Z
d75964bc-5e1a-43bd-aa52-381e18f568b6,PORTAL2,"Portal 2",Steam,steam,2011-04-18T22:00:00.000Z
c91676bb-87ad-4caa-9ff8-05d73b04160c,PORK,"Portal Knights",Steam,steam,2017-05-15T22:00:00.000Z
4b5318d7-b566-4157-b70b-5831fe28fdb8,POSTS,"Post Scriptum (uncut)",Steam,steam,2018-07-17T22:00:00.000Z
cec2fad5-a082-4483-8359-ff2ac22e68e3,POS2,"POSTAL 2",Steam,steam,2003-04-13T22:00:00.000Z
965716fe-3382-4189-971c-b1da2d6d264b,PXND,"Press X to Not Die",Steam,steam,2015-10-08T22:00:00.000Z
251347c7-335d-4291-8922-5d7a30b7e397,PRESS,Pressure,Steam,steam,2013-03-25T17:00:00.000Z
b996e71f-da69-4522-aad0-c41e999881bc,PREY,Prey,Steam,steam,2006-07-10T17:00:00.000Z
4e0dec5c-5c2a-4613-92e0-9854bc3b5ba8,PREY17,"Prey 2017",Steam,steam,2017-05-04T22:00:00.000Z
33dfcf92-2aff-44c1-ad77-c51349592c5a,PON,"Pride of Nations",Steam,steam,2011-06-07T17:00:00.000Z
8b564782-4613-40af-b5be-35d2381d48bc,PWD,"Prime World: Defenders",Steam,steam,2013-06-04T22:00:00.000Z
d1aee041-d9be-413c-b0c6-df19537f65f8,PRIA,"Prison Architect",Steam,steam,2015-10-05T17:00:00.000Z
d7b37daa-0edb-4a65-bc6b-9994e79df5ad,PCM2013,"Pro Cycling Manager 2013",Steam,steam,2013-06-19T22:00:00.000Z
e6ca8c1e-b910-4cf5-b190-ee7e2ce89f22,PCM14,"Pro Cycling Manager 2014",None,also,2014-06-18T22:00:00.000Z
281443e2-d63c-4266-a920-82de88c8c75d,PCM15,"Pro Cycling Manager 2015",Steam,steam,2015-06-17T22:00:00.000Z
442c08ee-731e-4f07-a17e-f6f6a7c52c5f,PCM2016,"Pro Cycling Manager 2016",Steam,steam,2016-06-15T22:00:00.000Z
3c20d988-0686-407c-872b-6507968fd38d,PCM2017,"Pro Cycling Manager 2017",Steam,steam,2017-06-21T22:00:00.000Z
4ec4372e-4ab1-4972-b810-67126e9e8a12,PCM2018,"Pro Cycling Manager 2018",Steam,steam,2018-06-27T22:00:00.000Z
31103739-6fa7-4e0f-a3b0-83c1d0eeaa56,PES15,"Pro Evolution Soccer 2015",Steam,steam,2014-11-12T23:00:00.000Z
e79cbf49-872d-4ee7-bfa6-85eb8713a894,PES2016,"Pro Evolution Soccer 2016",Steam,steam,2015-09-16T22:00:00.000Z
b5b1c754-6787-4a8c-aa0f-93720ac44e5d,PES2017,"Pro Evolution Soccer 2017",Steam,steam,2016-09-14T22:00:00.000Z
60e7f4ac-e0aa-4178-bcc9-2632ea612201,PES18,"Pro Evolution Soccer 2018",Steam,steam,2017-09-11T22:00:00.000Z
23c4ba04-d534-4758-bde0-bf198cbb98ce,PRODT,"Prodigy Tactics",Steam,steam,2017-11-07T23:00:00.000Z
78290c2f-8162-4f36-93c9-00b70b598555,SM14,"Professional Farmer 2014",Steam,steam,2013-11-27T23:00:00.000Z
73b0692b-528a-4164-8e41-10936218ac7f,SM14GE,"Professional Farmer 2014 (Gold Edition)",Steam,steam,2013-11-27T23:00:00.000Z
e8b47a03-a69e-4e61-a6d3-38e19643545f,FS2015,"Professional Farmer 2015",Steam,steam,2014-12-04T23:00:00.000Z
7ed47766-4ebd-4706-8953-8c20f03c482e,PCARS,"Project CARS",Steam,steam,2015-05-06T22:00:00.000Z
740c3f10-f32e-4520-aaf7-964cb8e80001,PCDE,"Project Cars (Digital Edition)",Steam,steam,
34632074-c6b0-441a-b8bf-ee9543e19e15,PCGOTY,"Project CARS (GOTY)",Steam,steam,2016-05-05T23:00:00.000Z
c8558e68-2d6f-4fa6-92df-fd4d0907b65d,PCARSLE,"Project CARS (Limited Edition)",Steam,steam,2015-05-06T22:00:00.000Z
b9d1b45a-7c55-4193-8aca-d3b98b4abd5d,PC2,"Project Cars 2",Steam,steam,2017-09-21T22:00:00.000Z
86e523fb-011c-4f84-b3ea-5910a6a57a04,PC2JCBP,"Project Cars 2 - Japanese Cars Bonus Pack (DLC)",Steam,steam,2017-09-21T22:00:00.000Z
6e80b022-391c-479d-94e5-f8f23b18ee52,PROZ,"Project Zomboid",Steam,steam,2013-11-07T17:00:00.000Z
281096d0-ccab-4f0e-ac0f-988cf736d781,PROT,Proteus,Steam,steam,2013-01-30T17:00:00.000Z
4eabb20f-97c7-4942-b9f5-21229f896bf2,PROT2,"Prototype 2",Steam,steam,2012-07-23T22:00:00.000Z
83aeb8c0-8c17-431b-a77b-5600ac6bd83c,PROTOTYPE2RE,"Prototype 2 (Radnet Edition)",Steam,steam,2012-07-23T22:00:00.000Z
cc8deafd-06fe-43c5-a62a-e647a93040b7,P2RP,"Prototype 2 - Radnet Pack (DLC)",Steam,steam,2012-07-23T22:00:00.000Z
0b98fed8-117e-4a5f-9da4-5739c87e274a,PSYCHO,Psychonauts,Steam,steam,2005-04-18T17:00:00.000Z
7e63f08f-eb85-45d8-a31e-47d4650dead6,PUNCHC,"Punch Club",Steam,steam,2016-01-08T17:00:00.000Z
bdf9669b-757b-426a-8d2e-e8b12e6a645f,PCD,"Punch Club Deluxe",Steam,steam,2016-01-07T23:00:00.000Z
92b58342-8916-42c7-90a0-3a3238797a38,PF18,"Pure Farming 2018",Steam,steam,2018-03-12T23:00:00.000Z
d3897dba-3659-477d-a7b7-f5d165a076f8,QUBEDC,"Q.U.B.E: Director's Cut",Steam,steam,2014-05-20T17:00:00.000Z
1e99b197-a2e5-4845-992e-cedb3e17bdb4,QUACHA,"Quake Champions",Steam,steam,2017-08-22T17:00:00.000Z
7f0be2f1-b7d4-4fa2-b146-b7b7b0ce2239,QII,"Quake II",Steam,steam,1997-11-10T17:00:00.000Z
995b4014-d2e7-4d4c-9659-c245fead4d5d,QUAKE3ATA,"QUAKE III Arena + Team Arena",Steam,steam,1999-12-04T17:00:00.000Z
4c3570f0-7f68-4dcd-818c-13c0cfd67ec0,QUAKE4,"Quake IV",Steam,steam,2005-10-17T17:00:00.000Z
903bcfea-303b-49ec-8c46-e53713d7fbcb,QBPC,"Quantum Break",Steam,steam,2016-09-28T22:00:00.000Z
9771f8fd-3fae-42e9-91d9-a0c4aa1c4cf6,QBX1,"Quantum Break - Xbox One","Xbox Live",xbox_live,2016-04-04T22:00:00.000Z
4c7ae0c1-42f4-4f34-b0e8-661420d94c21,RAWRAW,"R.A.W.: Realms of Ancient War",Steam,steam,2012-10-10T22:00:00.000Z
0d003e72-15f4-491e-b02f-bb76293ed793,RDGRID,"Race Driver: GRID",Steam,steam,2008-05-29T17:00:00.000Z
6d407dc5-0580-4ae4-8a0c-215b268cba52,RACEIN,"Race Injection",Steam,steam,2011-11-17T23:00:00.000Z
cb518b8d-0ffc-4729-8ab0-c4a5ab6aa0be,RAGE,Rage,Steam,steam,2011-10-03T22:00:00.000Z
604dff12-8d10-484d-9f6f-026ff18f81ad,RAGEAEP,"Rage - Anarchy Edition Pack (DLC)",Steam,steam,
d8d3a10b-dd22-4cd9-871a-4bc9cf0325eb,RAGEWSM,"Rage - Wasteland Sewer Missions (DLC)",Steam,steam,
915893e3-5596-4c23-a01d-ec0245e6a6ee,RATZ,"Rage Against The Zombies",Steam,steam,2017-01-17T23:00:00.000Z
4dddfbf2-4c6d-4235-82d6-b567f1ea752f,RPS2016,"Rage Parking Simulator 2016",Steam,steam,2016-03-02T23:00:00.000Z
9fa3f500-087e-4a4d-84d9-30c05411f4ea,RAILE,"Railway Empire",Steam,steam,2018-01-25T23:00:00.000Z
9590e72e-5858-48b1-a93a-f48b35b6f24d,RKEN,Rakuen,Steam,steam,2017-05-09T17:00:00.000Z
228baf4b-295f-4f27-8625-3b7a543a7467,RAYMANL,"Rayman Legends",Uplay,uplay,2013-08-28T22:00:00.000Z
9913c2a5-47b7-47f5-b2b4-17d2b171db08,RORI,"Rayman Origins",Uplay,uplay,2012-03-28T22:00:00.000Z
47e6a99c-9b99-471c-b9a2-9fe8d6c2d014,REALF,"Real Farm",Steam,steam,2017-10-19T22:00:00.000Z
224e8c26-2636-429c-ba55-fc7117b4456e,ROTH,"Realms of the Haunting",Steam,steam,1996-12-31T00:00:00.000Z
3652ca5a-7dae-4247-8b6a-c9b0582ca443,RPOLI,Realpolitiks,Steam,steam,2017-02-15T23:00:00.000Z
4d2daf9e-3642-4aba-b8af-b8dac086644b,REBG,"Rebel Galaxy",Steam,steam,2015-10-19T17:00:00.000Z
7a6333c6-3a94-48fe-8066-1e6aecd2e409,RECR,Recruits,Steam,steam,2014-07-31T17:00:00.000Z
af945f52-8c2b-40a4-9631-3e061f057997,RFG,"Red Faction Collection (inc. RF, RF 2, Guerrilla, Armageddon)",Steam,steam,
60bdd380-bd0b-4932-8c6a-191d3232ec74,RFA,"Red Faction: Armageddon",Steam,steam,2011-06-09T22:00:00.000Z
e199537d-d0a7-49cc-b157-80bd955236d7,RFGRE,"Red Faction: Guerrilla Re-Mars-tered",Steam,steam,2018-07-02T22:00:00.000Z
f440cdfb-ab6c-4e2e-b8ca-ca953d011016,RO2HOSGOTY,"Red Orchestra 2: Heroes of Stalingrad",Steam,steam,2011-09-12T22:00:00.000Z
86ce94a4-fcb6-4685-82a0-0badd6ddb1e2,RORS,"Red Orchestra 2: Rising Storm",Steam,steam,2013-05-29T22:00:00.000Z
932e9007-fccb-42ec-ba75-5a07cad8c5b7,ROMAM,"Regalia: Of Men And Monarchs",Steam,steam,2017-05-17T22:00:00.000Z
f8f867a1-16f8-436a-845d-4bcaa30db86a,ROR,"Regions of Ruin",Steam,steam,2018-02-04T23:00:00.000Z
5b12251a-8f00-4416-b546-baa1f2c2cf70,REMEMBERME,"Remember Me",Steam,steam,
64e5b21e-7a1c-40d0-ac79-c23c9f8aa046,ROPS,"Renegade Ops",Steam,steam,2011-10-26T17:00:00.000Z
46390c9e-dab0-4fb0-9967-d85247b75423,RENOI,Renoir,Steam,steam,2016-11-15T23:00:00.000Z
61e6cf47-0563-44b7-8be7-8e80b0c64a3d,REIS,"Renowned Explorers: International Society",Steam,steam,2015-09-01T22:00:00.000Z
1a0e5703-b7e5-4f0c-8a89-055b90135a6d,RE0B0HDR,"Resident Evil 0 / Biohazard 0 HD Remaster",Steam,steam,2016-01-19T17:00:00.000Z
73662ef0-f571-4c22-bfdb-dd3ae2c1eb71,RE4UHD,"Resident Evil 4 (Ultimate HD Edition)",Steam,steam,2014-02-27T23:00:00.000Z
3f4047c3-ea0f-42c6-b1a1-ea78981d4d2d,RE5,"Resident Evil 5",Steam,steam,2009-09-14T22:00:00.000Z
9cb632e4-c6f8-4171-9836-212345e5d2ad,RE5GE,"Resident Evil 5 (Gold Edition)",Steam,steam,2009-09-14T22:00:00.000Z
89c18cc5-d963-4ab3-baef-de605313a110,RE6,"Resident Evil 6",Steam,steam,
4fd0965e-8e4c-4bc6-8b1c-c85a8b61621c,RE7B,"Resident Evil 7 - Biohazard",Steam,steam,2017-01-23T23:00:00.000Z
b879028e-93d8-488b-9f64-9ada47b36860,RE7BGE,"Resident Evil 7 - Biohazard (Gold Edition)",Steam,steam,2017-12-11T23:00:00.000Z
13f30a25-178d-4c3c-9866-4628979f2fc2,REHD,"Resident Evil HD",Steam,steam,2015-01-20T02:00:00.000Z
ddb63cee-3c93-4789-b5ee-7802aec0ca0c,REOC,"Resident Evil Origins Collection",Steam,steam,2016-01-18T23:00:00.000Z
be986960-ad50-4ede-a59b-75bb92a381b6,REREVELATIONS,"Resident Evil: Revelations",Steam,steam,
e1d827dc-e259-431d-b9d6-a5768ae64bb0,RER2,"Resident Evil: Revelations 2",Steam,steam,2015-02-24T23:00:00.000Z
05cb8765-447f-4ce7-a5e9-4a6edfd973e5,RER2DE,"Resident Evil: Revelations 2 (Deluxe Edition)",Steam,steam,2015-02-24T23:00:00.000Z
34a73c64-9572-4900-b805-4126353a40a3,REUC,"Resident Evil: Umbrella Corps",Steam,steam,2016-06-20T22:00:00.000Z
aa9409c2-7930-4b43-9d1a-59d42c266734,RTCW,"Return to Castle Wolfenstein",Steam,steam,2001-11-19T23:00:00.000Z
0af280b2-8fa6-45f0-ab4a-9982fd180824,REUS,Reus,Steam,steam,2013-05-16T17:00:00.000Z
c42c3bf9-4e35-451d-abd4-f519db070297,ROTT,"Revenge of the Titans",Steam,steam,2011-03-15T23:00:00.000Z
b60e01fa-3dd2-4e75-8bbd-60c38f5afefa,RIDE,RIDE,Steam,steam,2015-03-26T23:00:00.000Z
7d16ce4a-756a-48fe-9b15-29f18743a467,RIDE2,"RIDE 2",Steam,steam,2016-10-06T22:00:00.000Z
d8fc8cf9-b9ba-4378-b630-a01915ce4e3d,RHR,"Ride to Hell: Retribution",Steam,steam,2013-06-27T22:00:00.000Z
aadabb28-668b-4985-816e-5e6da5feccbf,RRU,"Ridge Racer Unbounded",Steam,steam,2012-03-29T22:00:00.000Z
075f3b63-030e-4b58-9fcc-59b7e256acbd,RRULE,"Ridge Racer Unbounded (Limited Edition)",Steam,steam,2012-03-29T22:00:00.000Z
e920b02d-9298-4960-a3bd-7fd0f1b7cbce,RIFT30,"Rift 30-days time card","Official website",also,
30a62408-8fa7-4cfc-97d1-9579b8df9e37,RIFT60,"Rift 60-days time card","Official website",also,
46cef4fe-86ca-4e85-9d2f-9b31e4cafa52,RIFTNTIE,"Rift: Nightmare Tide (Infusion Edition)","Official website",also,2014-10-21T22:00:00.000Z
310f75e2-4e1e-4c23-8440-82c31312d70b,RIME,Rime,Steam,steam,2017-05-30T22:00:00.000Z
7f52fb4b-8528-4837-98f2-605dcdaa2784,ROTTR,"Rise of the Tomb Raider",Steam,steam,2016-01-27T23:00:00.000Z
0307e6ac-cd50-433a-bc59-8a006ec2bec0,ROTTRAE,"Rise of the Tomb Raider (20th Anniversary Edition)",Steam,steam,2016-10-10T22:00:00.000Z
